Symbol,11/6/2025 16:00:00,11/7/2025 16:00:00,11/10/2025 16:00:00,11/11/2025 16:00:00,11/12/2025 16:00:00,11/13/2025 16:00:00,11/14/2025 16:00:00,11/17/2025 16:00:00,11/18/2025 16:00:00,11/19/2025 16:00:00,11/20/2025 16:00:00,11/21/2025 16:00:00,11/24/2025 16:00:00,11/25/2025 16:00:00,11/26/2025 16:00:00,12/2/2025 16:00:00,12/3/2025 16:00:00,12/4/2025 16:00:00,12/5/2025 16:00:00
VMM,1.31,1.3,1.38,1.38,1.45,1.33,1.35,1.38,1.32,1.35,1.37,1.26,1.34,1.4,0.98,1.03,1.12,1.17,1.17
HONAUT,36240,36070,36015,35505,35495,35515,35530,35450,34830,34795,34685,34135,36265,34955,35745,35505,35395,35510,35275,34990,34850,34895
KIMS,720.3,728.1,700.95,670.3,687.35,678.15,665,676.05,668.2,663.75,673.05,670.1,678.45,675.15,684.15,683.45,685.1,690.05,700.55,706.85,706.55,704
CESC,175.6,174.75,172.54,171.1,171.84,172.22,174.41,175.7,174.89,171.38,169.83,172.01,167.4,167.13,173.44,170.84,170.48,172.38,172.98,175.35,175.87,174
NAM-INDIA,866.85,849.55,891,870.6,873.1,884.95,863.25,858.9,862.25,883.1,885.8,881.35,876.05,858.3,859.4,875.5,875.6,857.75,837.9,820.6,833.85,814
SOLARINDS,13376,13573,13407,13788,14084,13759,13880,13910,13770,13809,13951,13758,13367,13267,13460,13353,13272,13248,13307,12835,12941,12819
ADANIENT,2243.68,2297.1,2298.36,2294.58,2408.69,2412.27,2440,2462,2436.8,2433.1,2446.1,2422.3,2399.2,2332.9,2315,2255,2280.2,2262,2239.6,2189.8,2217.9,2265.4
ADANIPORTS,1436.8,1448.3,1444.9,1474.4,1506.9,1499,1512.7,1507.6,1495,1484.2,1491.1,1479.8,1485.9,1483.9,1506.2,1509.1,1516.9,1530.5,1518.1,1497.7,1505.6,1509.4
DEVYANI,155.67,147.97,146.65,142.04,143.22,138.61,138.07,142.57,148.08,145.58,147.32,144.29,138.83,139.7,139.2,136.33,135.64,133.72,133.16,136.93,138.92,136.75
BAJAJHLDNG,13139,12580,12614,12156,11998,11981,12570,12124,11872,11733,11747,11641,11473,11640,11734,11246,11499,11332,11049,11222,11118,11181
GRAPHITE,591.15,577.25,538.55,569.8,568.4,571.35,571.65,573.7,596.4,568.55,562.55,555,553.85,552.4,558.2,554.25,555,549.8,544.55,545.2,544.05,537.5
NATIONALUM,230.59,234.73,257.36,265.66,266.95,268.67,262.57,260.76,257.3,256.6,257.62,250.68,251.06,253.97,258.18,261.33,259.98,263.8,265.15,266.5,269.25,273.15
ZYDUSLIFE,936.7,944.1,948.4,938.9,951.4,944.15,944.45,934.75,928.4,930.2,928,924.3,926.65,928.5,940.55,937.25,942.5,936.45,942.7,934.95,935.75,931.45
LTFOODS,407.7,404.3,404.7,407.15,416.2,410.25,412.9,412.65,407.9,414.6,408.25,409.55,402.05,404.75,405,404.95,408.3,415.25,415.4,402.05,408.6,396.4
GAIL,178.98,180.47,181.52,182.34,182.45,183.67,183.41,185.3,184.31,184.05,184.31,182.99,181.09,180.22,185.16,183.8,176.09,175.41,175,170.27,170.63,169.98
TIMKEN,3054.4,3015.4,3024.4,3049.3,3077.6,3069.8,3065,3122.6,3098.3,3084,3087.2,3070.4,3134.4,3116.1,3137.5,3151.6,3154.4,3150.8,3166.3,3075.9,3134.1,3093.7
YESBANK,22.63,22.85,22.74,22.63,22.75,22.48,22.5,23.16,22.99,22.93,22.63,22.43,22.2,22.7,22.93,22.84,22.93,22.45,22.71,22.4,22.76,22.6
TATATECH,676.9,672.95,678.9,684.85,696.1,686,679.85,682.8,675.05,682.3,679.8,670.45,677.95,669.5,683.3,677.55,679.05,680.25,676.4,671.15,674.45,666.45
BANKINDIA,140.17,144.58,145.94,145.51,146.66,144.62,146.52,147.35,146.49,148.59,147.72,145.46,145.85,147.21,148.85,147.64,147.14,147.24,145.73,140.3,141.52,143.11
GLENMARK,1810.4,1811.5,1829.9,1817.3,1847.8,1880.6,1895.6,1868.9,1842.8,1840.8,1878,1844.2,1842.4,1881.5,1921.3,1944,1946.2,1941.7,1978.6,1965.9,1973.8,1968.2
ICICIGI,2001,2020.2,2025.4,1996.1,2028.6,2033.8,2005.1,2042.9,2025.8,2041.7,2037.6,2004.1,1997.5,1999,2010.3,1980.7,1970.5,1991.4,1986.7,1972.4,1983,1974.4
VEDL,504.95,515.05,519.6,523.85,520.6,529.6,525.35,520.8,510.7,511.8,509.75,496.4,495.15,504.65,516.3,519.1,526,533.3,538.4,532.8,529.65,524.5
NBCC,111.44,113.39,113.19,113.59,112.06,108.98,114.14,116.82,114.96,113.04,115.99,112.61,116.47,117.59,118.51,117.42,116.69,118.01,115.26,113.21,112.52,112.06
BAJAJFINSV,2063.2,2102.1,2118.3,1989.4,2035.5,2056.2,2065.8,2079.6,2050.2,2050.2,2095.6,2052.4,2030.8,2030.2,2085.1,2103.2,2094,2081.8,2065.9,2046,2049.2,2096.5
BAJAJFINSV,2063.2,2102.1,2118.3,1989.4,2035.5,2056.2,2065.8,2079.6,2050.2,2050.2,2095.6,2052.4,2030.8,2030.2,2085.1,2103.2,2094,2081.8,2065.9,2046,2049.2,2096.5
HSCL,456.3,452.7,451.4,459.2,459.8,456.6,454.6,456.25,450.55,451.55,446.25,440.55,422,440.65,446.45,445.15,437.6,437.3,433.65,449.55,462.35,476.75
JWL,316.1,312.8,311,311.35,310.3,306.3,304,308.55,304.7,302.85,302.1,298.4,286.95,289,291.95,292.35,285.8,285.8,284.1,278.05,275.25,267.05
ENGINERSIN,194.4,196.44,193.8,194.19,193.88,190.48,200.25,204.99,201.12,201.96,198.13,195.77,199.26,195.43,199.34,199.89,196.84,196.52,197.87,198.4,201.62,202.7
RADICO,3185.9,3310.9,3259.6,3275.6,3302.7,3187.1,3259.9,3285.4,3290.8,3229.5,3368,3273.1,3256.1,3284.5,3294,3160.2,3208.1,3217,3211.6,3260.7,3216,3201.9
WIPRO,240.05,236.49,239.84,241.69,245.22,245.33,244.37,244.05,240.9,246.07,246.26,244.49,247.27,245.64,250.19,249.56,249.53,250.28,250.17,254.69,256.93,259.91
LALPATHLAB,3108,3096.7,3089.4,3064.1,3080.7,3143.6,3153.2,3158.3,3182.6,3208.1,3127.4,3142.2,3121.1,3142.4,3098.1,3114.5,3051.8,3052.1,3044,2995.2,3054.1,3029.6
PNBHOUSING,908.55,896.15,898.95,898.5,899.05,912.55,915.4,917.65,920,908.85,905.25,887.15,872.1,881.45,915.9,910.8,905.3,908.8,899.45,878.05,882.25,903.85
TATACOMM,1842,1849.4,1843.9,1840,1840,1888.7,1874,1906.9,1880.9,1875.5,1917.4,1920.9,1880.8,1825.9,1851,1842.9,1815.2,1836.6,1848.3,1864.9,1846.8,1837.9
JUSTDIAL,753.3,753.05,745.95,733.2,747.05,744.3,734.95,772.2,777.3,767.15,764.95,748.65,749.5,742.4,745.05,735.35,737.35,738.25,737.25,725.25,731.9,729.9
MPHASIS,2773.9,2736,2776.2,2777.5,2825.8,2822,2772.1,2688.7,2658.5,2713.7,2740.4,2747.1,2765.3,2797.2,2800.2,2791.5,2811.4,2832.3,2838.1,2861,2908.4,2953.6
INDGN,530.15,523.1,518.3,511.25,508.8,514,509.85,508.15,506.05,514.7,515.1,510.05,514.3,515.25,523.4,523.45,531.3,526.85,530.65,530.85,535.05,533.6
INDIANB,865.8,873.95,876.35,867.9,867.5,869.45,868.45,890.15,886.9,885.55,882.35,851.8,854.75,873.1,886.75,865.9,870.25,887.35,859.45,812.8,802.6,808.95
HBLENGINE,966.1,979.2,1098.8,994.2,975.1,964.8,1041.3,1038.4,1028.7,935.4,931.1,896.9,885.2,881.6,884.5,877.5,885.7,870.35,846.5,844.15,810.2,807.6
ECLERX,4569.9,4279.5,4363.4,4341.7,4487.5,4446.8,4400.6,4565.1,4451.9,4425.4,4595.7,4457.1,4519,4428.2,4428.8,4490.4,4550.7,4689.8,4794.8,4911.4,4896.6,4832.2
GESHIP,1049.5,1085.2,1089.6,1108.8,1159,1136,1133.2,1133.4,1131.3,1117.2,1100.6,1096.6,1088.1,1064,1093.9,1095,1106.9,1125,1097.1,1105,1104,1091
WOCKPHARMA,1353.3,1337.7,1361.3,1331.8,1360.2,1347,1345.5,1368.3,1344.4,1330.6,1325.1,1311.3,1292.6,1270.2,1278.8,1278.7,1235,1472.2,1494.8,1415.3,1331.9,1360
BRIGADE,993,980,978.4,968.4,958.9,950.7,944.2,945.4,926,925.2,923.3,898.7,869.7,899.2,911.6,898.5,895.1,898.8,889.85,885.6,891.55,883.15
PTCIL,17430,17441,17327,17513,17526,17285,16944,17324,17234,17231,17153,17236,17760,17876,18135,18037,18177,18255,18352,18376,18260,18875
VTL,429.25,438.3,435.85,446.8,447.35,450.85,452.8,460.25,455.55,460.65,465.25,451.95,435.4,425.15,432.2,428,437.1,430.4,431.95,430.8,432.1,432.65
TECHM,1413.6,1386.7,1397.8,1408,1456.1,1451.4,1439.2,1452.8,1422,1433.9,1456,1461.5,1494.7,1494.7,1520.4,1509.8,1517.3,1529.5,1536.7,1541.7,1562.3,1570.8
HCLTECH,1526.4,1512.4,1540.5,1570,1594,1598.5,1594.6,1606.4,1595.2,1662.6,1645.4,1608,1610.4,1601.1,1617.9,1629,1624.2,1642.9,1635.5,1640.5,1654.6,1683
HCLTECH,1526.4,1512.4,1540.5,1570,1594,1598.5,1594.6,1606.4,1595.2,1662.6,1645.4,1608,1610.4,1601.1,1617.9,1629,1624.2,1642.9,1635.5,1640.5,1654.6,1683
UNIONBANK,150.15,153.3,154.24,152.62,156.29,151.9,152.76,154.08,153.11,154.48,153.19,150.89,150.99,152.85,155.4,154.28,153.27,154.19,155.77,151.38,152.43,153.3
CHENNPETRO,975.85,1016.3,1000.25,1032.55,1034.15,1035,1029,1075.8,1096.55,1060.4,1076.35,1025.2,989.2,1018.8,896.6,917.15,916.15,911.55,932.75,941.6,930.35,928.15
JSWINFRA,283.9,280.2,278.8,283.4,284.65,281.35,280.9,281.35,276.15,277.3,276.25,269.9,269,267.3,269.75,269.85,270.35,270.9,272.9,270.15,268.45,269.25
TATAELXSI,5242.5,5180,5207,5283.5,5388,5307.5,5266.5,5303,5277,5347.5,5366.5,5320.5,5231,5164,5229.5,5197,5158.5,5123,5127,5174.5,5216.5,5217.5
AXISBANK,1228.5,1222.8,1217,1222.5,1221.6,1225.2,1241.6,1249.6,1265.4,1270.4,1285.2,1275.8,1269,1266.3,1290.2,1287.3,1279.7,1275.7,1258,1270.7,1280,1282.5
AXISBANK,1228.5,1222.8,1217,1222.5,1221.6,1225.2,1241.6,1249.6,1265.4,1270.4,1285.2,1275.8,1269,1266.3,1290.2,1287.3,1279.7,1275.7,1258,1270.7,1280,1282.5
LUPIN,1955.5,1971.8,1990.2,1975.9,2033.9,2052.9,2055.3,2052.1,2047.4,2025.4,2030.8,2029.4,1999.6,2042.3,2071.6,2071.4,2082.2,2081.9,2082.7,2080.1,2092,2098.8
ADANIGREEN,1060.5,1059.8,1041.3,1044.2,1070.8,1076.8,1068.8,1088.6,1077.6,1069.9,1060,1030.5,1009.4,1011.6,1034.4,1031.1,1048.2,1039.6,1022.6,1012.6,1013.4,1017.7
KEI,5.76,5.82,5.92,5.89,5.63,5.58,5.63,5.81,5.84,5.67,5.5,5.55,5.46,5.47,5.69,5.71,5.6,5.65,5.6,5.69,5.65,5.57
MRF,113,113,111,111,113,110,111,113,110,110,112,111,111,111,111,109,109,107,108,107,107,108
JKTYRE,447.9,458.5,455.7,452.85,466.85,465.75,460,461.85,455.8,446.6,450.55,446.45,446.85,441.7,456,448.3,447,449.95,454.4,464.5,474,464.3
LTIM,5652,5567.5,5643,5710.5,5893.5,5847,5809,5848.5,5756,5972,6027,5926,5922,5833,5890,6025.5,6096.5,6152.5,6164,6159,6266,6292
GMDCLTD,566.75,600.3,599.55,599.9,594.15,588.9,567.6,563.45,543.5,515.4,510.05,488.9,469.6,488.05,528.1,553.15,539.3,551.85,540.7,521.2,529.6,514.4
DRREDDY,1205.2,1205.4,1198.7,1211.5,1229.6,1234.9,1246,1244.4,1243.8,1250.2,1248.6,1243.9,1226.2,1236.1,1248,1249.3,1258.8,1260.1,1275.2,1280.7,1277.6,1275.2
TRITURBINE,526.25,515.85,529.05,536.2,543.2,535.25,540.55,537.15,540.15,546.7,541.15,539.35,541.55,538.9,541.85,542.1,536.9,526.55,524.45,545.3,538.25,545.4
AUROPHARMA,1140.6,1123.8,1154.8,1168.2,1183.6,1210.2,1222.5,1236.9,1239.3,1235.8,1207.7,1205.9,1194,1208,1227.4,1235.8,1226.7,1216.2,1215.2,1208.9,1223.1,1217.6
AUROPHARMA,1140.6,1123.8,1154.8,1168.2,1183.6,1210.2,1222.5,1236.9,1239.3,1235.8,1207.7,1205.9,1194,1208,1227.4,1235.8,1226.7,1216.2,1215.2,1208.9,1223.1,1217.6
INDUSTOWER,398.3,400.8,398.75,400.6,406.95,407.85,412.35,410.15,402.2,403.25,400.5,397,400.1,403.6,405.6,404.25,401.05,396.6,401.95,404.65,402,415.7
CYIENT,1142.2,1112.7,1143.2,1158.5,1167,1153.8,1131.6,1134.2,1127.9,1152.6,1148.9,1120.2,1118.1,1103.6,1118.4,1113.3,1123.6,1163.3,1178.8,1180.6,1177.2,1169.2
CGPOWER,732.7,733.25,738.15,732.95,739.85,745.2,743.5,749.75,733.75,724.1,721.25,710.2,683,682.55,688.4,679.25,672.9,669.75,659.7,664.2,662.35,661.35
PREMIERENE,1004.2,1029.8,1023.5,1025.1,1063.6,1061.2,997.9,1010,995.9,994.1,997.9,989.2,989.3,967.4,981.4,989.3,975.7,971.75,965.6,971.1,941.95,900.2
ELECON,546.05,537.75,523.55,513.4,525.75,540.35,535.65,545.55,536.15,538.7,532.45,514.35,494.4,497.75,503.15,499.55,504.45,491.2,487.85,482.2,479.5,474.45
TANLA,606.4,611.85,610.35,613.4,619.7,614.4,610.55,616.2,607.75,610,598.05,577.6,556.4,557.95,571,568.65,554,557.45,556.15,559.15,557.8,551.9
BHEL,260.05,263.85,273.35,285.8,287.05,281.5,281.6,285.5,289.1,289.2,285.25,282.5,277.9,282.9,289.7,290.85,290.85,291,285.5,278.55,275.75,277.75
HEG,556.65,549.5,519.3,531.8,522.15,515.25,515.9,511,516.95,520.1,513.45,503.45,496.9,525.4,547.65,533.75,527.7,522.1,520,523.7,523.1,520.5
ACMESOLAR,269.1,265.1,258,251.8,255.2,251.05,250.6,252.2,246.6,242.9,244.4,238.05,233.15,236.85,233.7,232.45,230.15,226.54,222.08,218.41,219.24,212.64
SHRIRAMFIN,792.5,816.35,821.1,832.3,822.5,814,809.3,817.9,820.2,818.05,826.6,823.3,828.2,838.25,856.6,867.65,851.65,851.55,843.4,828.1,828.15,854.9
POWERINDIA,20207,20863,21297,21854,22018,21415,21466,21474,21415,21624,22397,21563,21542,21742,22204,21798,22056,22185,22755,21850,20085,19305
WELSPUNLIV,127.22,129.48,132.27,134.83,139.32,136.58,138.33,138.18,140.92,136.62,140.38,136.37,131.87,130.27,133.53,132.54,148.82,142,136.38,140.39,136.75,134.7
ABB,5.78,5.53,5.7,5.73,5.78,5.59,5.43,5.51,5.14,4.99,5.08,4.95,5,5.14,5.25,5.39,5.32,5.19,5.22,5.13,5.09,5.09
AMBER,7832.5,7227,7016.5,7144.5,7204.5,7122,7376,7443.5,7356,7411,7256.5,7196,7043.5,7138,7302,7103,7181,7072.5,7041.5,7026.5,6750,6562.5
ZENSARTECH,703.4,697.65,722.75,729.1,741.45,728.8,724.85,724.25,703.85,709.5,719.6,709.3,716.75,716.15,735.3,747.05,749.65,745.95,733.6,738.4,750.75,746.15
SAGILITY,50.65,51.82,50.76,50.07,51.65,50.44,53.28,50.88,51.02,50.39,49.69,48.47,49.41,50.01,50.34,49.87,50.08,49.74,49.29,49.94,50.03,49.3
NHPC,82.85,81.48,82.31,81.89,81.98,81.46,80.3,81.25,80.53,80.05,80.12,78.82,76.96,77.23,77.43,76.95,76.74,77.3,77.28,76.83,76.89,77.07
TIINDIA,2977.6,2985.6,2980.3,2999.4,3035.5,3033.4,3067.6,3091.6,3031.7,3033.3,3005,2884.4,2909.3,2879.7,2880.7,2836.8,2784.4,2797.8,2793.7,2740.5,2703.6,2666.7
HINDZINC,467.2,474.5,484.6,487.5,481.9,495.2,487.05,483.9,475.95,476.55,472.15,458.3,454,462.6,470.25,474.55,485.2,499.85,495.65,504.4,496.75,498.1
MSUMI,47.79,46.78,45.87,46.42,46.35,47.39,47.96,49.01,48.42,48.64,49.05,48.42,47.59,46.79,45.98,46.27,45.66,46.66,46.41,46.14,45.54,45.6
COCHINSHIP,1702.7,1725.8,1755.1,1754.5,1792,1707.3,1725.3,1721.7,1710,1699.3,1724.7,1697.3,1667.4,1682.5,1677.2,1676,1666.1,1666.8,1639.9,1622.4,1640.4,1644
SBICARD,870.2,872,875.05,863.45,869.8,877.65,874.95,889.2,867.35,863.7,874.1,878.05,869.7,873.4,877.75,880.4,880.15,876.5,883.45,867.95,855.9,885.15
BAJFINANCE,1041.9,1066.6,1085,1005.2,1013.2,1005.4,1018.5,1026.8,1013.6,1005.6,1028.6,1004.1,994,986.2,1010.7,1033.8,1037.5,1021.1,1025.5,1021.4,1029.1,1048
BAJFINANCE,1041.9,1066.6,1085,1005.2,1013.2,1005.4,1018.5,1026.8,1013.6,1005.6,1028.6,1004.1,994,986.2,1010.7,1033.8,1037.5,1021.1,1025.5,1021.4,1029.1,1048
MOTHERSON,103.92,103.8,102.55,105.46,105.92,109.13,109.84,110.02,108.96,112.16,112,109.8,109.22,110.21,111.81,116.13,116.31,116.55,119.26,116.57,117.56,117.05
COFORGE,1763.9,1740.2,1757.6,1797.1,1827.7,1810.2,1799.6,1801.1,1784.3,1858.2,1846.1,1797.5,1808.2,1831.7,1871.1,1910.2,1908.7,1902.6,1913.9,1912.5,1966.2,1977.9
ADANIENSOL,968.15,960.6,959.15,989.3,1001.9,1021.4,1023.85,1021.55,1026.65,1006.25,993.6,974.8,970.15,971.5,991.2,984.35,994.55,999.1,976.95,969.5,971.7,978.85
AFFLE,1778,1747.2,1743.8,1735.4,1775.3,1733.7,1723.9,1728.6,1693.2,1686.6,1719,1719,1715.3,1680.9,1669.1,1673.2,1660.9,1694.8,1658.3,1631.4,1645.7,1632.8
BEML,1986.8,2006.7,2007.7,2018.1,2009.2,1985.1,2009.8,2008.7,1977.8,1939.1,1965.8,1903.9,1823.7,1841.3,1875.1,1843.6,1828,1817.7,1793,1774,1765.3,1710.3
NSLNISP,43.41,43.47,43.34,43.88,43.76,43.86,43.19,42.86,42.51,41.99,41.88,41.15,40.9,40.99,42.81,42.66,41.87,41.97,41.93,41.53,41.44,41.13
RAYMONDLSL,1150.8,1153.2,1135.7,1124.6,1137.2,1119.9,1124.5,1126.7,1116,1131.8,1147.9,1124.2,1094.9,1108.2,1146.7,1126.2,1117.5,1121,1099.2,1068,1066.7,1034.5
DATAPATTNS,2613.8,2616.2,2644.4,2756.7,2792.2,3003.4,3100.7,3085.9,3114.4,3055.2,3104.6,3028.4,2941.2,2946.4,2941.8,2965.6,2970.8,2929.1,2895.2,2888.5,2896.9,2766.3
SONATSOFTW,365.85,367.8,376.15,371.8,392.8,389.4,374.15,370.95,365.5,370.05,364.95,358.05,360.3,357.95,360.4,357.05,357.4,358.8,350.1,364.45,365.55,361.2
CHOLAHLDNG,1972.6,1884.1,1913.5,1937.5,1949.9,1967,1976.5,1972.9,1923.6,1889.9,1885,1844.3,1826.3,1845,1850.8,1800.7,1846.2,1894.9,1877.2,1881.7,1882.6,1917.6
PERSISTENT,5842,5781,5864.5,6031,6134.5,6137,6101,6116.5,6079.5,6316,6350.5,6296.5,6374.5,6370.5,6415,6432,6353,6406,6393.5,6331,6452,6520.5
GPPL,171.82,179.6,177.15,179.71,174.81,174.89,174.43,175.62,174.94,173.86,177.31,177.95,179.88,178.84,180.15,174.94,178.72,180.32,181.86,184.39,185.88,182.29
OFSS,8212.5,8076.5,8176.5,8242,8394,8303.5,8223.5,8286.5,8177.5,8333,8372.5,8169.5,8146.5,8084,8177.5,8150.5,8107,8149.5,8099,8075.5,8191.5,8219
RAILTEL,354.5,351.65,349.25,353.3,357.4,352.7,358.1,364.35,356,350.55,349.6,342.25,335.75,338.15,343.2,345.95,338.9,338.85,336.15,332.05,330.5,334.35
SOBHA,1654.4,1701.2,1647.9,1612.6,1611.3,1595.1,1573.8,1618.5,1571.6,1569.4,1556.9,1529.1,1516.9,1548.9,1572.6,1538.4,1537.3,1530.9,1550.6,1528.2,1538.9,1537.8
GRSE,2584.2,2574.1,2682.5,2785.9,2816.6,2749.8,2897.1,2888.1,2857.6,2829.4,2921.1,2816.9,2711.9,2710.1,2757.8,2785.3,2793.2,2735,2608.4,2560.1,2551.1,2470.9
ATGL,15.9,15.79,14.6,14,9.01,21.61,20,17.66,21,20.2,21.89,22.15,24.89,24.05,25.99,26.8,26.25,26.07
OLECTRA,1525.3,1515.6,1477.6,1407.7,1427.1,1421.2,1407,1407.8,1381.3,1387.4,1384.2,1325.9,1271.4,1269,1283.5,1270.5,1250.4,1250.4,1236.9,1208.8,1239.4,1218
TITAGARH,855.9,843.3,847.7,864.1,879.05,863,866.45,879.85,869.7,871.7,866.2,849.8,844.25,837.1,847.95,838.05,826.7,822.9,807.9,794.2,788.7,789.05
MAZDOCK,2630.5,2670.3,2705.6,2752.5,2757.7,2736,2782.1,2800.5,2799.3,2783.4,2829.5,2745.2,2686.1,2643,2696.5,2677.4,2679.6,2672.2,2651.2,2617.2,2641.2,2616.3
APARINDS,8404,8280.5,8280,8531,8980,8874.5,9071,9230.5,9317,9335,9231.5,9163,8892.5,8932,9156.5,9145.5,9159.5,8975,8901,8719,8847.5,8899
FLUOROCHEM,3646.5,3614,3569.4,3488.2,3699.5,3616.1,3556.5,3593.2,3567.5,3512.6,3485.8,3481.1,3395.5,3397,3445.3,3477.4,3423.5,3396.2,3422.6,3363.8,3348.5,3384.7
NEULANDLAB,17550,17837,18113,17193,17577,17223,17461,17356,17250,17076,16719,16598,16283,16846,16650,16593,17288,16587,16354,16974,16995,16887
NLCINDIA,259.95,258.25,262.65,262.8,260.3,259.65,254.95,255.85,255.15,251.95,249.5,245.5,243.8,240.05,246.9,247.95,243.2,239.85,241.46,239.88,237.69,239.4
INTELLECT,1133.2,1132.7,1099.1,1098.9,1148,1120.4,1089.7,1096.2,1088.3,1142.8,1097.5,1091.3,1096.3,1088.8,1098.8,1096.4,1112.5,1107.8,1096.4,1097.4,1089.7,1056.1
HINDCOPPER,322.3,332.8,337.95,359.7,339.7,337.05,335.25,338.55,330.55,327.75,327.15,314.15,313.3,320.2,329.1,325.8,327,339.3,338.6,339.2,365.75,371.85
JBMA,639.75,634.1,627.2,632.45,635.55,631.55,633.4,642.35,630.8,624.95,624.55,614.6,606.25,606.5,617.25,618.15,614,612.85,612.15,604.75,602.35,590.05
WAAREEENER,3369,3276.2,3315.1,3318.6,3357.1,3335.5,3348.7,3301.7,3281.9,3174.4,3246.8,3185.7,3257.4,3260.6,3286.2,3217.1,3172.5,3179.9,3154.1,3108.6,2984.3,2871.4
UPL,2.38,2.5,2.38,2.35,2.22,2.3,2.38,2.48,2.47,2.7,2.78,2.9,3.2,3.15,3.3,3.4,3.9,3.7,3.75,3.54,3.45,3.85
